state,city,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.203442,78.193251,SO2,16,24,21
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.259242,78.216432,PM2.5,30,123,71
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.200388,78.147714,NO2,8,27,15
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.200388,78.147714,OZONE,21,57,27
Madhya Pradesh,Singrauli,29-08-2025 13:00:00,24.10897,82.64558,PM10,44,82,58
Maharashtra,Ahmednagar,29-08-2025 13:00:00,19.10122,74.73339,NO2,16,27,22
Maharashtra,Akola,29-08-2025 13:00:00,20.719516,77.000253,SO2,12,18,16
Maharashtra,Akola,29-08-2025 13:00:00,20.719516,77.000253,CO,12,24,16
Maharashtra,Amravati,29-08-2025 13:00:00,20.939198,77.765701,PM2.5,7,29,16
Maharashtra,Amravati,29-08-2025 13:00:00,20.939198,77.765701,NO2,2,19,5
Madhya Pradesh,Mandideep,29-08-2025 13:00:00,23.10844,77.511428,CO,14,50,30
Madhya Pradesh,Pithampur,29-08-2025 13:00:00,22.624758,75.675238,NO2,6,38,15
Madhya Pradesh,Pithampur,29-08-2025 13:00:00,22.624758,75.675238,OZONE,9,36,27
Madhya Pradesh,Ratlam,29-08-2025 13:00:00,23.331731,75.045981,NO2,34,35,35
Madhya Pradesh,Sagar,29-08-2025 13:00:00,23.8640158,78.80289321,PM10,27,82,52
Madhya Pradesh,Sagar,29-08-2025 13:00:00,23.8640158,78.80289321,CO,16,25,18
Kerala,Eloor,29-08-2025 13:00:00,10.073232,76.302765,NO2,7,8,8
Kerala,Eloor,29-08-2025 13:00:00,10.073232,76.302765,OZONE,11,12,12
Kerala,Kannur,29-08-2025 13:00:00,11.875,75.3732,CO,13,14,14
Kerala,Kannur,29-08-2025 13:00:00,11.875,75.3732,OZONE,29,31,30
Kerala,Thiruvananthapuram,29-08-2025 13:00:00,8.5637,76.8865,PM2.5,33,46,41
Kerala,Thiruvananthapuram,29-08-2025 13:00:00,8.5149093,76.9435879,PM10,1,38,11
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.142888,79.916147,PM2.5,25,33,26
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.142888,79.916147,PM10,20,21,20
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.142888,79.916147,NH3,2,2,2
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.168606,79.932247,PM2.5,15,47,30
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.168606,79.932247,NH3,1,2,1
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.168606,79.932247,SO2,21,28,25
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.168606,79.932247,OZONE,5,17,10
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.218135,79.95777,OZONE,6,41,18
Kerala,Thiruvananthapuram,29-08-2025 13:00:00,8.5149093,76.9435879,OZONE,12,16,14
Madhya Pradesh,Bhopal,29-08-2025 13:00:00,23.264759,77.381568,OZONE,9,46,31
Madhya Pradesh,Bhopal,29-08-2025 13:00:00,23.210494,77.425409,NO2,8,40,18
Madhya Pradesh,Bhopal,29-08-2025 13:00:00,23.210494,77.425409,OZONE,21,47,38
Madhya Pradesh,Bhopal,29-08-2025 13:00:00,23.233584,77.400574,PM10,28,65,40
Madhya Pradesh,Indore,29-08-2025 13:00:00,22.431,75.5213,PM10,30,86,56
Madhya Pradesh,Indore,29-08-2025 13:00:00,22.678,75.8559,SO2,47,50,49
Madhya Pradesh,Indore,29-08-2025 13:00:00,22.7084,75.8815,CO,12,14,13
Madhya Pradesh,Jabalpur,29-08-2025 13:00:00,23.163174,79.973061,NO2,34,37,36
Maharashtra,Kolhapur,29-08-2025 13:00:00,16.6870449,74.2505872,NH3,7,8,8
Maharashtra,Kolhapur,29-08-2025 13:00:00,16.6870449,74.2505872,SO2,1,2,1
Maharashtra,Kolhapur,29-08-2025 13:00:00,16.7143745,74.2426398,PM10,20,38,29
Maharashtra,Kolhapur,29-08-2025 13:00:00,16.7143745,74.2426398,NO2,2,7,5
Maharashtra,Latur,29-08-2025 13:00:00,18.39963,76.57452,PM2.5,8,17,9
Maharashtra,Latur,29-08-2025 13:00:00,18.39963,76.57452,OZONE,2,32,15
Maharashtra,Mahad,29-08-2025 13:00:00,18.1023399,73.4783687,NO2,9,16,11
Maharashtra,Mahad,29-08-2025 13:00:00,18.1023399,73.4783687,SO2,8,34,25
Maharashtra,Malegaon,29-08-2025 13:00:00,20.555712,74.529236,PM10,42,67,58
Maharashtra,Malegaon,29-08-2025 13:00:00,20.555712,74.529236,OZONE,19,42,28
Maharashtra,Mira-Bhayandar,29-08-2025 13:00:00,19.296481,72.840923,NO2,19,90,50
Maharashtra,Mira-Bhayandar,29-08-2025 13:00:00,19.296481,72.840923,NH3,1,4,2
Maharashtra,Mira-Bhayandar,29-08-2025 13:00:00,19.296481,72.840923,CO,28,57,38
Maharashtra,Mumbai,29-08-2025 13:00:00,19.065931,72.862131,OZONE,1,15,6
Maharashtra,Mumbai,29-08-2025 13:00:00,19.23241,72.86895,PM10,38,98,67
Maharashtra,Mumbai,29-08-2025 13:00:00,19.23241,72.86895,NO2,30,51,38
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2243333,72.8658113,PM2.5,11,28,21
Maharashtra,Dhule,29-08-2025 13:00:00,20.918946,74.776388,PM2.5,NA,NA,NA
Maharashtra,Dhule,29-08-2025 13:00:00,20.918946,74.776388,PM10,NA,NA,NA
Maharashtra,Dhule,29-08-2025 13:00:00,20.918946,74.776388,CO,22,22,22
Maharashtra,Dhule,29-08-2025 13:00:00,20.918946,74.776388,OZONE,37,37,37
Maharashtra,Jalgaon,29-08-2025 13:00:00,21.001264,75.565602,PM10,18,55,35
Maharashtra,Jalgaon,29-08-2025 13:00:00,21.001264,75.565602,SO2,7,11,9
Maharashtra,Jalna,29-08-2025 13:00:00,19.854616,75.905894,NO2,39,47,43
Maharashtra,Jalna,29-08-2025 13:00:00,19.854616,75.905894,SO2,2,3,3
Maharashtra,Kolhapur,29-08-2025 13:00:00,16.6870449,74.2505872,PM2.5,5,25,11
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0632143,72.8456324,NH3,11,32,23
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0632143,72.8456324,OZONE,1,11,6
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1653323,72.922099,CO,14,21,19
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0863,72.8888,NO2,3,5,4
Maharashtra,Mumbai,29-08-2025 13:00:00,19.19709,72.82204,PM10,40,80,60
Maharashtra,Mumbai,29-08-2025 13:00:00,19.19709,72.82204,NO2,13,50,31
Maharashtra,Mumbai,29-08-2025 13:00:00,19.19709,72.82204,NH3,3,7,5
Maharashtra,Mumbai,29-08-2025 13:00:00,19.19709,72.82204,SO2,5,10,7
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2243333,72.8658113,CO,3,4,3
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2243333,72.8658113,OZONE,9,15,11
Maharashtra,Mumbai,29-08-2025 13:00:00,19.11074,72.86084,SO2,2,20,9
Maharashtra,Mumbai,29-08-2025 13:00:00,19.11074,72.86084,CO,18,86,39
Maharashtra,Mumbai,29-08-2025 13:00:00,19.11074,72.86084,OZONE,2,19,9
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0364585,72.8954371,PM10,28,57,43
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0364585,72.8954371,SO2,1,4,3
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0364585,72.8954371,OZONE,1,28,11
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1375,72.915056,NO2,7,8,7
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1375,72.915056,CO,22,23,22
Maharashtra,Mumbai,29-08-2025 13:00:00,19.000084,72.85673,PM2.5,NA,NA,NA
Maharashtra,Mumbai,29-08-2025 13:00:00,19.000084,72.85673,NO2,NA,NA,NA
Maharashtra,Mumbai,29-08-2025 13:00:00,19.000084,72.85673,SO2,NA,NA,NA
Maharashtra,Mumbai,29-08-2025 13:00:00,19.060498,72.923356,OZONE,5,5,5
Maharashtra,Mumbai,29-08-2025 13:00:00,19.000083,72.813993,PM2.5,20,45,32
Maharashtra,Mumbai,29-08-2025 13:00:00,18.96702,72.84214,OZONE,1,11,4
Maharashtra,Mumbai,29-08-2025 13:00:00,19.175,72.9419,PM10,44,70,57
Maharashtra,Mumbai,29-08-2025 13:00:00,19.175,72.9419,SO2,NA,NA,NA
Maharashtra,Mumbai,29-08-2025 13:00:00,18.897756,72.81332,CO,30,62,48
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1375,72.915056,PM2.5,22,34,26
Maharashtra,Mumbai,29-08-2025 13:00:00,18.91,72.82,NH3,3,3,3
Maharashtra,Mumbai,29-08-2025 13:00:00,18.91,72.82,SO2,NA,NA,NA
Maharashtra,Mumbai,29-08-2025 13:00:00,18.91,72.82,OZONE,5,12,8
Maharashtra,Mumbai,29-08-2025 13:00:00,19.04946,72.923,SO2,3,4,4
Maharashtra,Mumbai,29-08-2025 13:00:00,19.04946,72.923,OZONE,2,5,3
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2058,72.8682,NO2,6,9,7
Maharashtra,Belapur,29-08-2025 13:00:00,19.0243902,73.0406721,SO2,1,4,3
Maharashtra,Bhiwandi,29-08-2025 13:00:00,19.309073,73.057223,PM10,25,81,53
Maharashtra,Bhiwandi,29-08-2025 13:00:00,19.309073,73.057223,CO,24,50,32
Maharashtra,Boisar,29-08-2025 13:00:00,19.786089,72.757971,NH3,6,15,10
Maharashtra,Thane,29-08-2025 13:00:00,19.26777,72.97182,CO,15,44,22
Maharashtra,Thane,29-08-2025 13:00:00,19.26777,72.97182,OZONE,6,6,6
Maharashtra,Thane,29-08-2025 13:00:00,19.222279,72.957979,NO2,2,27,13
Maharashtra,Ulhasnagar,29-08-2025 13:00:00,19.235581,73.159121,PM2.5,28,74,49
Maharashtra,Ulhasnagar,29-08-2025 13:00:00,19.235581,73.159121,SO2,8,19,12
Maharashtra,Ulhasnagar,29-08-2025 13:00:00,19.235581,73.159121,OZONE,13,38,16
Maharashtra,Virar,29-08-2025 13:00:00,19.445821,72.7988231,PM10,17,46,27
Maharashtra,Virar,29-08-2025 13:00:00,19.445821,72.7988231,NO2,7,23,15
Maharashtra,Virar,29-08-2025 13:00:00,19.445821,72.7988231,CO,8,88,37
Meghalaya,Shillong,29-08-2025 13:00:00,25.5586,91.8985,PM2.5,1,7,4
Meghalaya,Shillong,29-08-2025 13:00:00,25.5586,91.8985,NO2,NA,NA,NA
Meghalaya,Shillong,29-08-2025 13:00:00,25.5586,91.8985,OZONE,1,25,6
Nagaland,Kohima,29-08-2025 13:00:00,25.6635413,94.0989878,NH3,1,1,1
Odisha,Angul,29-08-2025 13:00:00,20.832874,85.104082,NH3,1,2,2
Odisha,Angul,29-08-2025 13:00:00,20.832874,85.104082,CO,46,60,54
Odisha,Balasore,29-08-2025 13:00:00,21.51161,86.89088,PM10,16,114,43
Odisha,Balasore,29-08-2025 13:00:00,21.51161,86.89088,NH3,2,3,2
Odisha,Balasore,29-08-2025 13:00:00,21.51161,86.89088,OZONE,10,35,24
Odisha,Barbil,29-08-2025 13:00:00,22.1166054,85.3945546,PM10,13,49,28
Maharashtra,Nashik,29-08-2025 13:00:00,20.021503,73.813844,NH3,2,2,2
Maharashtra,Nashik,29-08-2025 13:00:00,19.95022,73.73148,PM2.5,29,82,49
Maharashtra,Nashik,29-08-2025 13:00:00,19.95022,73.73148,NH3,2,3,2
Maharashtra,Nashik,29-08-2025 13:00:00,19.95022,73.73148,OZONE,6,23,13
Maharashtra,Nashik,29-08-2025 13:00:00,19.9591346,73.7788008,NH3,2,8,4
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.090337,73.014232,PM2.5,16,67,30
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.090337,73.014232,PM10,19,40,26
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.090337,73.014232,OZONE,1,28,7
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.1135051,73.008978,NH3,NA,NA,NA
Maharashtra,Pune,29-08-2025 13:00:00,18.664282,73.763966,PM10,24,51,35
Maharashtra,Pune,29-08-2025 13:00:00,18.664282,73.763966,CO,5,88,63
Maharashtra,Pune,29-08-2025 13:00:00,18.664282,73.763966,OZONE,9,50,29
Maharashtra,Sangli,29-08-2025 13:00:00,16.5038,74.3623,SO2,6,12,10
Maharashtra,Sangli,29-08-2025 13:00:00,16.5038,74.3623,OZONE,6,14,9
Maharashtra,Solapur,29-08-2025 13:00:00,17.6336264,75.9132495,PM2.5,9,28,18
Maharashtra,Solapur,29-08-2025 13:00:00,17.6336264,75.9132495,SO2,1,1,1
Maharashtra,Solapur,29-08-2025 13:00:00,17.6336264,75.9132495,CO,9,34,14
Maharashtra,Thane,29-08-2025 13:00:00,19.26777,72.97182,PM10,23,43,30
Maharashtra,Parbhani,29-08-2025 13:00:00,19.265594,76.761463,OZONE,10,10,10
Maharashtra,Pimpri-Chinchwad,29-08-2025 13:00:00,18.63673,73.82487,NH3,3,3,3
Maharashtra,Pimpri-Chinchwad,29-08-2025 13:00:00,18.616318,73.765797,NO2,16,31,23
Maharashtra,Pimpri-Chinchwad,29-08-2025 13:00:00,18.616318,73.765797,SO2,1,4,2
Maharashtra,Pune,29-08-2025 13:00:00,18.640051,73.848956,PM10,19,57,36
Maharashtra,Pune,29-08-2025 13:00:00,18.640051,73.848956,NO2,17,29,22
Maharashtra,Nagpur,29-08-2025 13:00:00,21.152875,79.0517531,PM2.5,8,63,35
Maharashtra,Nagpur,29-08-2025 13:00:00,21.152875,79.0517531,NO2,9,31,18
Maharashtra,Nagpur,29-08-2025 13:00:00,21.152875,79.0517531,NH3,2,3,2
Maharashtra,Nagpur,29-08-2025 13:00:00,21.143383,79.048912,NO2,6,15,9
Maharashtra,Nanded,29-08-2025 13:00:00,19.173852,77.296291,PM10,NA,NA,NA
Maharashtra,Nashik,29-08-2025 13:00:00,20.021503,73.813844,NO2,1,6,3
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.008751,73.01662,NO2,28,29,28
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.008751,73.01662,SO2,NA,NA,NA
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.02579,73.10297,PM2.5,8,214,70
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.02579,73.10297,NH3,4,7,6
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.063,73.1209,PM2.5,28,50,40
Maharashtra,Navi Mumbai,29-08-2025 13:00:00,19.063,73.1209,SO2,1,102,22
Maharashtra,Mumbai,29-08-2025 13:00:00,19.3832,72.8204,NO2,22,27,24
Maharashtra,Mumbai,29-08-2025 13:00:00,19.10861,72.83622,NH3,1,5,2
Maharashtra,Mumbai,29-08-2025 13:00:00,18.9936162,72.8128113,NO2,3,9,6
Maharashtra,Nagpur,29-08-2025 13:00:00,21.121801,79.04952,SO2,2,11,8
Maharashtra,Nagpur,29-08-2025 13:00:00,21.121801,79.04952,OZONE,2,10,5
Maharashtra,Pune,29-08-2025 13:00:00,18.640051,73.848956,OZONE,1,17,3
Maharashtra,Pune,29-08-2025 13:00:00,18.45445,73.854155,PM10,24,53,33
Maharashtra,Pune,29-08-2025 13:00:00,18.45445,73.854155,CO,7,74,41
Maharashtra,Pune,29-08-2025 13:00:00,18.547056,73.826908,NO2,7,18,13
Maharashtra,Pune,29-08-2025 13:00:00,18.547056,73.826908,CO,7,21,13
Odisha,Bileipada,29-08-2025 13:00:00,22.06156703,85.47409613,SO2,9,14,12
Odisha,Bileipada,29-08-2025 13:00:00,22.06156703,85.47409613,OZONE,11,13,12
Odisha,Brajrajnagar,29-08-2025 13:00:00,21.8004996,83.8396977,PM2.5,12,39,21
Odisha,Brajrajnagar,29-08-2025 13:00:00,21.8004996,83.8396977,PM10,17,55,29
Odisha,Brajrajnagar,29-08-2025 13:00:00,21.8004996,83.8396977,NH3,8,10,9
Odisha,Byasanagar,29-08-2025 13:00:00,20.94185,86.1151,NO2,17,19,17
Odisha,Cuttack,29-08-2025 13:00:00,,,PM10,13,36,24
Odisha,Cuttack,29-08-2025 13:00:00,,,NO2,4,15,7
Odisha,Keonjhar,29-08-2025 13:00:00,21.6439,85.599355,SO2,16,20,18
Punjab,Jalandhar,29-08-2025 13:00:00,31.321907,75.578914,OZONE,45,50,48
Punjab,Khanna,29-08-2025 13:00:00,,76.209694,NH3,7,7,7
Punjab,Ludhiana,29-08-2025 13:00:00,30.9028,75.8086,PM10,28,108,52
Punjab,Ludhiana,29-08-2025 13:00:00,30.9028,75.8086,CO,12,46,29
Punjab,Mandi Gobindgarh,29-08-2025 13:00:00,30.649961,76.331442,PM2.5,34,94,49
Punjab,Mandi Gobindgarh,29-08-2025 13:00:00,30.649961,76.331442,PM10,55,134,76
Punjab,Patiala,29-08-2025 13:00:00,30.349388,76.366642,NO2,19,21,20
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.194909,76.862296,CO,22,113,37
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.194909,76.862296,OZONE,4,28,13
Rajasthan,Bhiwadi,29-08-2025 13:00:00,28.207266,76.829265,NH3,1,2,2
Rajasthan,Bikaner,29-08-2025 13:00:00,28.018792,73.292658,OZONE,9,58,25
Rajasthan,Bundi,29-08-2025 13:00:00,25.435774,75.644272,PM2.5,2,32,14
Rajasthan,Bundi,29-08-2025 13:00:00,25.435774,75.644272,NH3,1,4,2
Rajasthan,Bundi,29-08-2025 13:00:00,25.435774,75.644272,CO,9,78,14
Rajasthan,Baran,29-08-2025 13:00:00,25.106006,76.469948,NO2,4,10,7
Rajasthan,Baran,29-08-2025 13:00:00,25.106006,76.469948,CO,16,24,21
Rajasthan,Barmer,29-08-2025 13:00:00,25.747299,71.393989,PM2.5,27,52,36
Rajasthan,Bharatpur,29-08-2025 13:00:00,27.215415,77.50873,PM2.5,18,56,33
Rajasthan,Bharatpur,29-08-2025 13:00:00,27.215415,77.50873,NH3,3,8,7
Rajasthan,Bhilwara,29-08-2025 13:00:00,25.339605,74.618883,NO2,7,39,21
Punjab,Patiala,29-08-2025 13:00:00,30.349388,76.366642,CO,4,52,22
Punjab,Rupnagar,29-08-2025 13:00:00,31.0325454,76.5623046,PM10,NA,NA,NA
Punjab,Rupnagar,29-08-2025 13:00:00,31.0325454,76.5623046,CO,NA,NA,NA
Rajasthan,Alwar,29-08-2025 13:00:00,27.554793,76.611536,NO2,68,120,90
Rajasthan,Banswara,29-08-2025 13:00:00,23.55519,74.44001,NH3,1,6,3
Rajasthan,Chittorgarh,29-08-2025 13:00:00,24.892047,74.623527,SO2,4,17,10
Rajasthan,Churu,29-08-2025 13:00:00,28.296139,74.961696,PM2.5,20,50,32
Rajasthan,Churu,29-08-2025 13:00:00,28.296139,74.961696,SO2,2,3,3
Rajasthan,Dausa,29-08-2025 13:00:00,26.895552,76.334753,NH3,4,7,5
Rajasthan,Dungarpur,29-08-2025 13:00:00,23.837789,73.714926,NO2,1,6,3
Odisha,Talcher,29-08-2025 13:00:00,20.9360711,85.1707021,CO,13,50,21
Odisha,Talcher,29-08-2025 13:00:00,20.9360711,85.1707021,OZONE,6,21,13
Odisha,Tensa,29-08-2025 13:00:00,21.869985,85.167016,PM10,22,29,26
Punjab,Amritsar,29-08-2025 13:00:00,31.62,74.876512,OZONE,25,35,30
Odisha,Baripada,29-08-2025 13:00:00,21.941841,86.728318,PM2.5,19,26,22
Odisha,Bhubaneswar,29-08-2025 13:00:00,20.34652,85.8163,PM10,19,53,35
Odisha,Suakati,29-08-2025 13:00:00,21.606865,85.510538,SO2,17,19,18
Rajasthan,Sawai Madhopur,29-08-2025 13:00:00,26.031443,76.359327,NO2,2,9,5
Rajasthan,Sawai Madhopur,29-08-2025 13:00:00,26.031443,76.359327,NH3,6,13,7
Rajasthan,Sikar,29-08-2025 13:00:00,27.608912,75.153302,NO2,10,24,15
Rajasthan,Sirohi,29-08-2025 13:00:00,24.885261,72.857549,PM2.5,28,62,46
Rajasthan,Sirohi,29-08-2025 13:00:00,24.885261,72.857549,NO2,3,21,7
Rajasthan,Sri Ganganagar,29-08-2025 13:00:00,29.931624,73.864511,NH3,4,5,4
Rajasthan,Sri Ganganagar,29-08-2025 13:00:00,29.931624,73.864511,OZONE,3,113,17
Rajasthan,Tonk,29-08-2025 13:00:00,26.159933,75.780517,PM2.5,15,405,186
Rajasthan,Dungarpur,29-08-2025 13:00:00,23.837789,73.714926,CO,15,26,19
Rajasthan,Hanumangarh,29-08-2025 13:00:00,29.61075,74.283608,PM2.5,25,48,38
Rajasthan,Hanumangarh,29-08-2025 13:00:00,29.61075,74.283608,OZONE,15,32,19
Rajasthan,Jaipur,29-08-2025 13:00:00,26.902909,75.836858,PM2.5,30,65,46
Rajasthan,Jaipur,29-08-2025 13:00:00,26.902909,75.836858,CO,48,70,58
Rajasthan,Jaipur,29-08-2025 13:00:00,26.843698,75.766894,NH3,9,12,11
Rajasthan,Jaipur,29-08-2025 13:00:00,26.843698,75.766894,SO2,2,3,2
Rajasthan,Jaipur,29-08-2025 13:00:00,26.843698,75.766894,OZONE,11,79,39
Rajasthan,Udaipur,29-08-2025 13:00:00,24.5886166,73.6321397,PM2.5,29,151,63
Rajasthan,Udaipur,29-08-2025 13:00:00,24.5886166,73.6321397,NO2,10,46,25
TamilNadu,Ariyalur,29-08-2025 13:00:00,11.06825,79.07033,NH3,1,1,1
TamilNadu,Chengalpattu,29-08-2025 13:00:00,12.8777316,80.0834807,PM2.5,13,52,28
TamilNadu,Chengalpattu,29-08-2025 13:00:00,12.8777316,80.0834807,PM10,26,51,35
TamilNadu,Chengalpattu,29-08-2025 13:00:00,12.8777316,80.0834807,OZONE,4,30,14
Rajasthan,Nagaur,29-08-2025 13:00:00,27.213494,73.734444,NO2,1,10,5
Rajasthan,Pratapgarh,29-08-2025 13:00:00,24.041198,74.780702,PM10,18,109,46
Rajasthan,Pratapgarh,29-08-2025 13:00:00,24.041198,74.780702,NO2,4,27,10
Rajasthan,Pratapgarh,29-08-2025 13:00:00,24.041198,74.780702,NH3,3,5,4
Rajasthan,Rajsamand,29-08-2025 13:00:00,25.03636,73.883502,PM2.5,33,72,47
Rajasthan,Rajsamand,29-08-2025 13:00:00,25.03636,73.883502,NH3,7,16,12
Rajasthan,Rajsamand,29-08-2025 13:00:00,25.03636,73.883502,SO2,2,10,6
Rajasthan,Karauli,29-08-2025 13:00:00,26.506177,77.025989,NO2,14,21,17
Rajasthan,Karauli,29-08-2025 13:00:00,26.506177,77.025989,OZONE,6,55,27
Rajasthan,Kota,29-08-2025 13:00:00,25.16409,75.858137,PM10,21,75,48
Rajasthan,Kota,29-08-2025 13:00:00,25.196024,75.855668,NO2,3,35,15
Rajasthan,Kota,29-08-2025 13:00:00,25.14389,75.821256,PM2.5,30,89,50
Rajasthan,Kota,29-08-2025 13:00:00,25.14389,75.821256,NO2,13,15,14
Rajasthan,Jaisalmer,29-08-2025 13:00:00,26.912329,70.909168,SO2,5,7,6
Rajasthan,Jalore,29-08-2025 13:00:00,25.344694,72.626208,NH3,2,8,4
Rajasthan,Jhalawar,29-08-2025 13:00:00,24.588397,76.172782,OZONE,7,48,22
Rajasthan,Jhunjhunu,29-08-2025 13:00:00,28.108988,75.386577,NO2,5,47,13
Rajasthan,Jaipur,29-08-2025 13:00:00,26.786682,75.827928,PM10,31,82,51
Rajasthan,Jaipur,29-08-2025 13:00:00,26.786682,75.827928,CO,16,49,25
Rajasthan,Jaipur,29-08-2025 13:00:00,26.960669,75.771817,NH3,1,4,2
Rajasthan,Jaipur,29-08-2025 13:00:00,26.960669,75.771817,SO2,1,13,8
Rajasthan,Jaipur,29-08-2025 13:00:00,26.960669,75.771817,CO,11,32,16
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.29581,73.082283,NH3,4,14,8
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.29581,73.082283,OZONE,6,42,14
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.215415,73.070156,NH3,1,8,4
Rajasthan,Jodhpur,29-08-2025 13:00:00,26.215415,73.070156,OZONE,5,55,19
TamilNadu,Chennai,29-08-2025 13:00:00,13.1278,80.2642,SO2,1,5,3
TamilNadu,Chennai,29-08-2025 13:00:00,13.1278,80.2642,CO,5,82,26
TamilNadu,Chennai,29-08-2025 13:00:00,13.1662,80.2584,PM2.5,18,105,52
TamilNadu,Vellore,29-08-2025 13:00:00,12.909494,79.131861,NO2,NA,NA,NA
TamilNadu,Virudhunagar,29-08-2025 13:00:00,9.559382,77.948828,SO2,18,19,19
TamilNadu,Virudhunagar,29-08-2025 13:00:00,9.559382,77.948828,CO,16,20,18
TamilNadu,Virudhunagar,29-08-2025 13:00:00,9.559382,77.948828,OZONE,2,4,3
Telangana,Hyderabad,29-08-2025 13:00:00,17.540891,78.358528,PM2.5,NA,NA,NA
Telangana,Hyderabad,29-08-2025 13:00:00,17.540891,78.358528,PM10,12,39,24
Telangana,Hyderabad,29-08-2025 13:00:00,17.460103,78.334361,PM2.5,4,15,10
Telangana,Hyderabad,29-08-2025 13:00:00,17.460103,78.334361,NO2,27,58,44
Telangana,Hyderabad,29-08-2025 13:00:00,17.460103,78.334361,CO,10,20,18
Telangana,Hyderabad,29-08-2025 13:00:00,17.460103,78.334361,OZONE,4,25,18
Telangana,Hyderabad,29-08-2025 13:00:00,17.470431,78.566959,PM10,70,77,73
Telangana,Hyderabad,29-08-2025 13:00:00,17.470431,78.566959,CO,9,34,22
TamilNadu,Coimbatore,29-08-2025 13:00:00,10.942451,76.978996,OZONE,1,10,5
TamilNadu,Cuddalore,29-08-2025 13:00:00,11.6829898,79.7532099,PM10,10,68,22
TamilNadu,Cuddalore,29-08-2025 13:00:00,11.6829898,79.7532099,SO2,16,18,17
TamilNadu,Cuddalore,29-08-2025 13:00:00,11.7637683,79.7499835,PM2.5,4,38,17
TamilNadu,Cuddalore,29-08-2025 13:00:00,11.7637683,79.7499835,NO2,2,9,4
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,PM10,10,44,25
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,CO,3,16,7
TamilNadu,Dindigul,29-08-2025 13:00:00,10.358535,77.984321,OZONE,8,8,8
TamilNadu,Gummidipoondi,29-08-2025 13:00:00,13.4127,80.1081,PM10,46,240,117
TamilNadu,Chennai,29-08-2025 13:00:00,12.9533,80.2357,PM10,29,500,80
TamilNadu,Chennai,29-08-2025 13:00:00,13.1036,80.2909,CO,14,34,25
TamilNadu,Chennai,29-08-2025 13:00:00,13.0052189,80.2398125,PM2.5,39,60,47
TamilNadu,Chennai,29-08-2025 13:00:00,13.0052189,80.2398125,SO2,9,10,9
TamilNadu,Coimbatore,29-08-2025 13:00:00,11.0328,77.0349,PM2.5,19,80,39
TamilNadu,Coimbatore,29-08-2025 13:00:00,10.942451,76.978996,PM10,NA,NA,NA
TamilNadu,Perundurai,29-08-2025 13:00:00,11.258242,77.552761,CO,24,28,26
TamilNadu,Ramanathapuram,29-08-2025 13:00:00,9.36399,78.831977,PM2.5,12,83,25
TamilNadu,Ramanathapuram,29-08-2025 13:00:00,9.36399,78.831977,NH3,2,2,2
TamilNadu,Ranipet,29-08-2025 13:00:00,12.952707,79.30394,PM2.5,22,187,49
